lockitver|DO NOT DELETE THIS LINE! 2698
str_npc6_intro_response_1|Por que este ar lúgubre, o amigo?
str_npc7_intro_response_1|Minhas desculpas. Eu somente me preparei que não é seu dia de sorte.
str_npc8_intro_response_1|Somente passar o tempo, pacotes abaixo mim, se você não tem nenhuma outra obrigação.
str_npc9_intro_response_1|Você deveria me ter confundido com o dono de hospedaria, cavalheiro.
str_npc10_intro_response_1|Por que você diz isto, cavalheiro?
str_npc11_intro_response_1|Em que oportunidade?
str_npc12_intro_response_1|Como isto?
str_npc13_intro_response_1|Ahem... Eu não penso.
str_npc14_intro_response_1|Passar o tempo com um viajante de colega, se você permite isto.
str_npc15_intro_response_1|Eu Realmente sou capaz, lhe pedir alguns o que o interessa?
str_npc16_intro_response_1|Seria capaz a si mesmo. O que é sua história?
str_npc1_intro_response_2|Volte. E mantém suas mãos longe de minha bolsa.
str_npc2_intro_response_2|Eu tenho melhor que fazer.
str_npc3_intro_response_2|Passe seu caminho, menina. Eu tenho trabalho.
str_npc4_intro_response_2|Ei? Não, obrigado, não interessou.
str_npc5_intro_response_2|Eu não tenho de tempo para perder.
str_npc6_intro_response_2|Nenhuma dúvida. Ei bem, sorte para você lá recuperar.
str_npc7_intro_response_2|Bem, eu não o enfadarei então.
str_npc8_intro_response_2|Absolutamente nada em nome de alguém que parece tão pequeno dispôs para se expressar/eles educadamente. Dia bom para você.
str_npc9_intro_response_2|Vá olhar para isto você!
str_npc10_intro_response_2|Estas estão lá palavras de um rebelde e eu não ouvirei falar uma palavra além de disto. Dia bom para você.
str_npc11_intro_response_2|Eu penso que não, senhora.
str_npc12_intro_response_2|Arrependido, eu tenho bem medo de ter outras prioridades por ora.
str_npc13_intro_response_2|Não, e além, eu diria que eu realmente não tenho desejo para o conhecer.
str_npc14_intro_response_2|Nada, minhas desculpas.
str_npc15_intro_response_2|Eu seria grato a você se você interferisse em seu negócio, cavalheiro.
str_npc16_intro_response_2|Interfira em que aspectos a você, pequena menina.
str_npc1_backstory_a|Ei bem, {o cavalheiro/senhora}, é uma história longa...
str_npc2_backstory_a|É uma história muito triste, cavalheiro.
str_npc3_backstory_a|Uma pergunta boa para a qual eu vou acelerar para responder!
str_npc4_backstory_a|Realmente? Bem, eu imagino que sua ignorância pode ser perdoada confortavelmente. Nossas terras ancestrais são muito distantes, além das montanhas.
str_npc5_backstory_a|Eu sou Baheshtur, filho de Azabei, neto de Badzan. Era você diferente de todos estes bárbaros, você provavelmente teria sabido, de por minha linhagem, que eu faço parte do Cavalry Aubère Khergit das terras altas, desceu da tribo de Shamir, do clã de Dulam, da família de Ubayn, nativo do vale de Pantash e teria sido talvez então você em medida para adivinhar por que razão que eu sou assim longe de minha casa.
str_npc6_backstory_a|Eu cometi o mais sério dos pessegueiros, {o cavalheiro/senhora}, e é vergonhosamente que eu farei de você meu confidente, se você estiver disposto para me escutar.
str_npc7_backstory_a|Não muita sorte? A pessoa pode dizer isso.
str_npc8_backstory_a|Ai... Se você quiser saber, eu posso falar isto a você.
str_npc9_backstory_a|Minhas desculpas mais humildes. Às vezes é difícil de reconhecer alguém com tudo isso fume e esta obscuridade ambiente. Eu sempre não consigo acreditar que eu devo ser me instalado em tal um lugar.
str_npc10_backstory_a|É uma história longa, mas se você tiver o tempo por um copo, eu estará contente para relacionar isto a você.
str_npc11_backstory_a|Ei bem, eu tive sucesso vendendo meu carro e minhas cerâmicas, {meu menino/menina}. Por uma vez, eu tenho dinheiro para gastar e eu tenho bem a intenção para beneficiar alguns.
str_npc12_backstory_a|Eu vou falar isto a você, mas sei que esta história é repugnante de perversão. Eu o advirto de avanço no evento você seria de um colérique de temperamento e que para o monitorar de minha história, a injustiça da qual eu sou a vítima o contorce bastante de forma que você decidiu fazer um negócio pessoal disto.
str_npc13_backstory_a|Você não ouviu para já falar disto? Você ouviu então talvez para falar de meu destrier que sulcos as planícies de Calradia com a celeridade de um raio à noite? Ou de minha espada, quebrado ao sangue dos príncipes maiores que este país viu para nascer?
str_npc14_backstory_a|Muito bem, não me incomoda. Eu me nomeio Lazalit.
str_npc15_backstory_a|Eu sou trabalhador especializado nas técnicas de fortificação. Se você quiser derrubar uma parede, eu o enlato ajudar lá, se em cima disto você me desse o tempo disto. Se você quiser reconstruir uma parede, eu o enlato também ajudar lá, mas será você mais caro e levará mais muito tempo. E não meio para ou quebrar os preços, a menos que você quisesse ver seu colapso de edifício novo debaixo de seus pés, como esta pessoa do canto descoberta tem pouco.
str_npc16_backstory_a|Veja vocês {o cavalheiro/senhora}, eu sempre tive uma fraqueza pelas bonitas coisas e agora, eu estou em folhas bonitas.
str_npc1_backstory_b|Eu era a vítima de um engano pequeno com {s19} para {s20}, para uma história de cavalo que eu achei fora de adido da hospedaria. Era o exatamente retrato do animal que tinha me desmontado alguns dias antes antes de correr fora. Eu separei então naturalmente isto para poder olhar além de para isto próximo. Ele/isto provou ser que o cavalo pertenceu a um comerciante, uma cabra velha com a verdadeira cabeça de caloteiro que não quis entender que era sobre um engano simples. Então ele/isto foi achar os guardas.
str_npc2_backstory_b|Um momento disto atrás, eu deixei Geroia com minhas pechinchas de reboque. Eu esperei tudo para revender a Sargoth para acumular uma soma grande. Mas se representa que uma emboscada nos estirou alguns saqueadores de Khergit e partiu com quase todos cavalos e bens. E dois dias depois, meus próprios guardas correram fora com o poucos que ele/isto permaneceu a mim.
str_npc3_backstory_b|Meu pai, {s19}, o comerciante famoso para {s20}, decidiu que eu tive que me casar com um de seus sócios, um homem que passou aproximadamente trinta extensivamente. Eu sempre era uma menina obediente mas esta idéia pareceu ignóbil e ridícula de cada vez a mim. Então eu corri fora!
str_npc4_backstory_b|Eu parti em terras estrangeiras na meta de me fazer um nome na profissão das armas, antes de voltar em casa para levar a administração de minhas propriedades, como os homens de minha família. Infelizmente, as autoridades daqui só sabem muito pequeno o código dos guerreiros... eles preferiram me chamar bandido ou bandido, enquanto vestindo minha cabeça um preço. Uma calúnia muito cruel para subjugar um aventureiro de cavalheiro, você vestirá alguns.
str_npc5_backstory_b|Tudo para o que eu posso lhe falar, é que nossas pessoas disputaram com a tribo do Humyanses cuja parte principal foi se instalada no vale adjacente. Dois de meus irmãos morreram na hora desta afronta e havia numerosas vítimas dos dois lados. O Kahn ele ordenou uma trégua para preservar os homens para as guerras. Mas eu sei meus direitos e a morte trágica de meus irmãos anunciando vingança. Eu matei um Humyan através de surpresa em um caminho no outro lado da montanha e eu parti da aldeia a mesma noite, sem ter tido sorte para fazer minhas despedidas a meu pai. Eu vou passar um pequeno tempo então em Calradia, um ano ou dois, eu devolverei em casa quando os homens do Kahn terão esquecido. O Humyanses não esquecerá, está seguro, mas tal é o resgate de honra.
str_npc6_backstory_b|Eu era o capitão de cavalaria ao serviço do Deus {s19} para {s20} e meu irmão serviu a meus lados. Mas nós fomos todos os dois apaixonado com a mesma mulher, cortesã e sedutora que foram jogadas de nossos sentimentos! Eu era intoxicado e eu discuti com meu irmão. Ele/isto me esbofeteou de um golpe de luva e eu matei isto pela gorjeta de minha espada... Meu próprio irmão! A manivela de minha espada estava manchada de seu sangue!
str_npc7_backstory_b|Eu tive o infortúnio para nascer de um pai fraco com que me colocou um bom-para-nada alcoólico e violento. Eu não tive sorte qualquer um quando eu for capturado por um grupo de bandidos considerando que eu escapei meu marido. Ainda por causa de meu infortúnio, o só um entre eles isso era agradável comigo, o que me ensinou a me bater e caçar, mexeu o ciúme de seu semelhante isso apunhalou isto e finalmente, me obrigaram a que fuja novamente.
str_npc8_backstory_b|Eu sou descido de um sustento familiar anterior nas terras para o norte. Eu sou a menina de um barão e a esposa de outro. Eu lutei aos lados de meu marido, eu era a tempo a tempo seu sócio de guerra como de paz. Mas ele/isto morreu da pestilência, considerando que eu não era novamente a mãe. Ele/isto tinha ordenado que eu tive que herdar suas terras na ausência de herdeiro. Meu cunhado, ou o amaldiçoou, declarou que ele/isto não era de uso que uma mulher herda a propriedade de um barão. Não teve senso, mas seu ouro é suficiente para comprar a lealdade de meu marido menos servidores fiéis que lhe permitiram ser resolvido em meu domínio. Então eu levei o vôo, coisa para a qual eu nunca tinha estado acostumado e que eu nunca espero ter que refazer.
str_npc9_backstory_b|Eu sou o filho primogênito e herdeiro de meu pai. Mas minha mãe morreu e meu pai foi recasado. Sua esposa nova pensou que era seu filho que teve que herdar. Só, ela/isto não pôde levar a liberdade para me causar de torções isto em público. Mas o outro dia, eu dei a um de meus cachorros a panela de rins que tinham sido aparte fixo para mim e ele/isto morreu logo após ter terminado para comer. Eu acusei minha madrasta, mas meu pai, a mente subida por sua feitiçaria, recusou me acreditar e ordenou que eu partisse.
str_npc10_backstory_b|Eu era um sargento em uma guarnição {s19} para {s20}. Vinte anos durante mim serviram como guarda da cidade e eu levei número de golpes duros em número de batalhas ferozes. E um dia bonito, eles nos nomearam o pirralho pequeno de recruta, príncipe quase não saído do estômago de sua mãe, como chefe da guarnição. Algumas vezes depois de, ele/isto caiu a mim em cima de considerando que eu fui empoleirado em topo da torre de relógio. A corda de minha besta estava um pouco solta, está por causa de chuva, isso os usa, você vê um pouco... E nisso, este pirralho pequeno de príncipe contou a mim que constitui uma falta a meu dever e que ele/isto me faria chicotear para isso! É a gota de água que fez alague o vaso e eu decidi abandonar minha estação então.
str_npc11_backstory_b|30 anos durante, eu segui os exércitos deste país. Eu lhes vendi os materiais e a bebida, eu olhei para eles jogar os dados e eu os achei algumas meninas sem já receber um negador.
str_npc12_backstory_b|Eu sou o filósofo natural de formação e eu condenado ganhar minha vida como cirurgião mecha, vítima da perfídia deste sincero de doutores que sentam na universidade. Eu fui contratado por comerciante desta cidade para levar ao cuidado de seu filho que desabou o coma depois de ter caído de sua sacada. Eu empreendi com sucesso um trépanation para reduzir inflação do crânio. Só, os sócios da família me ignoraram quando eu recomendar que eles tratassem as febres que são o resultado da operação com uma solução para base de casca de salgueiro e o menino morreu logo após. O pai, em lugar de me recompensar para meus esforços, me acusou de feitiçaria... Eu, um cientista! Há toda a ignorância e a ingratidão das espécies humanas.
str_npc13_backstory_b|Eu sou guerra de profissão. Mas se tem talvez também tido vento de meus talentos de poetas que movem até a inconsciência mais insensível das donzelas. Ou de minhas coragens em cama na qual eu devo para o confessar um talento modesto de garanhão. Eu confesso para ter um certo afeto para Calradia e eu gastei estes últimos anos visitando seus municípios, seus castelos e suas aldeias onde eu usei e abusei de meus talentos.
str_npc15_backstory_b|O senhor {s19} de {s20} quis que uma torre nova é construída nas ameias. O problema, é que ele/isto se encontrou bruscamente em dinheiro em meio de jarda, antes de eu pudesse terminar as fundações. Eu contei a ele que tudo se desmoronaria, o que acabou chegando. Ai, ele/isto estava naquele momento na torre. O senhor novo não tem a intenção para honrar as dívidas de seu antecessor e me fez entender que eu seria acusado talvez de assassinato se eu insistisse no tópico.
str_npc16_backstory_b|Eu cresci ao castelo de Malyurg onde eu estava servindo e mourejo, eu trabalhei nas cozinhas aos lados de minha mãe. Eu tive o hábito para me divertir caçar alguns ratos na despensa e a cozinha de parte de trás. Eu era tão talentoso que o gato do castelo não teve nenhum mais trabalho. Mas o Deus percebeu finalmente que eu pudesse caçar um jogo maior talvez, enquanto realizando algumas tarefas, de uma natureza que eu prefiro não dizer nada sobre. Ele/isto vai sem dizer que eu tive número bom de oportunidades para me servir nas bugigangas antes das que tinham pertencido aos inimigos de meu Deus. Isto é como eu poderia comprar minha liberdade. No momento, eu procuro o trabalho como agente independente. Meu último uso era {s19} para {s20}.
